order_date,sales_qty,sales_amount,currency,user_id,r_id
22-02-2018,1,347,INR,38645,407809
22-02-2018,3,6125,INR,10203,449485
23-02-2018,5,10824,INR,67120,307378
26-02-2018,1,3065,INR,79141,287492
01-03-2018,1,1380,INR,60962,523168
02-03-2018,2,3843,INR,92817,516222
05-03-2018,1,3065,INR,49581,568635
06-03-2018,1,3065,INR,39108,128425
08-03-2018,1,3065,INR,84461,448443
09-03-2018,1,3065,INR,48584,246075
15-03-2018,3,6130,INR,9754,103437
19-03-2018,1,3065,INR,3965,500301
19-03-2018,5,10884,INR,34579,475181
20-03-2018,1,3065,INR,27387,280486
21-03-2018,1,3065,INR,72321,266902
21-03-2018,1,343,INR,89728,565945
23-03-2018,1,3065,INR,19256,461374
23-03-2018,1,690,INR,16146,73714
27-03-2018,1,3065,INR,76703,89139
28-03-2018,1,3065,INR,92194,538418
29-03-2018,1,3065,INR,18661,571498
29-03-2018,1,1380,INR,89047,266889
04-04-2018,1,3065,INR,43401,546952
06-04-2018,5,12250,INR,41639,266925
11-04-2018,2,4130,INR,67395,79628
12-04-2018,3,6125,INR,57953,452112
12-04-2018,14,32653,INR,38516,517975
13-04-2018,11,37690,INR,86042,103442
17-04-2018,1,3065,INR,23771,74422
18-04-2018,2,3444,INR,53897,74352
19-04-2018,4,9190,INR,49850,559786
20-04-2018,1,3065,INR,91310,74578
23-04-2018,1,3065,INR,74952,432387
24-04-2018,2,3056,INR,38203,475988
27-04-2018,10,34157,INR,93533,326710
27-04-2018,1,3065,INR,5060,171258
30-04-2018,1,3065,INR,87675,75774
30-04-2018,2,3056,INR,25141,99204
30-04-2018,1,2065,INR,40675,137924
03-05-2018,3,6125,INR,14037,127111
03-05-2018,1,1380,INR,81168,536536
04-05-2018,4,9190,INR,66342,455514
07-05-2018,6,20023,INR,27848,81553
09-05-2018,1,3065,INR,12099,442867
09-05-2018,13,28269,INR,94458,269557
14-05-2018,1,3065,INR,73349,102886
14-05-2018,2,3056,INR,76000,510896
15-05-2018,2,3056,INR,19311,88366
16-05-2018,1,3065,INR,32422,87254
16-05-2018,13,28269,INR,66429,576803
17-05-2018,1,1176,INR,29447,576802
17-05-2018,3,6125,INR,2924,576806
17-05-2018,27,56537,INR,91237,565659
18-05-2018,5,16491,INR,69132,74564
18-05-2018,1,3065,INR,96769,85788
18-05-2018,13,28269,INR,72278,515217
21-05-2018,2,3056,INR,9678,551549
22-05-2018,2,3056,INR,60639,431107
23-05-2018,1,3065,INR,4701,542040
24-05-2018,1,3065,INR,78131,517758
25-05-2018,1,3065,INR,36872,104728
28-05-2018,4,14134,INR,4457,95336
30-05-2018,3,6125,INR,14721,388884
01-06-2018,5,16491,INR,76266,74354
01-06-2018,1,3065,INR,37329,572027
04-06-2018,1,3065,INR,83687,492176
05-06-2018,1,3065,INR,46211,84614
07-06-2018,3,6125,INR,18746,576197
11-06-2018,11,40046,INR,63725,91226
11-06-2018,1,3065,INR,6566,455322
12-06-2018,1,3065,INR,53572,316298
12-06-2018,1,338,INR,11484,575821
13-06-2018,1,3065,INR,90280,560838
14-06-2018,5,12250,INR,52326,464580
14-06-2018,7,14407,INR,64506,148334
15-06-2018,3,6125,INR,41878,547126
19-06-2018,7,25912,INR,46817,418001
19-06-2018,27,52667,INR,35412,473254
19-06-2018,1,3065,INR,30225,528772
19-06-2018,1,338,INR,90470,74330
19-06-2018,2,4319,INR,12148,392449
20-06-2018,1,3065,INR,510,81551
20-06-2018,108,251903,INR,9649,151719
21-06-2018,5,12250,INR,81902,576805
21-06-2018,1,1440,INR,13880,546056
25-06-2018,6,21199,INR,88038,528722
25-06-2018,1,3065,INR,49090,102899
27-06-2018,3,6125,INR,81003,537846
28-06-2018,3,6125,INR,16635,497337
28-06-2018,1,361,INR,58138,366063
29-06-2018,1,3065,INR,87344,537959
02-07-2018,16,55356,INR,37182,576992
02-07-2018,1,3065,INR,79173,552620
05-07-2018,4,9190,INR,48268,492330
06-07-2018,3,6125,INR,6928,421422
09-07-2018,8,29444,INR,74134,499778
09-07-2018,1,3065,INR,11430,558581
10-07-2018,1,3065,INR,22454,73715
10-07-2018,1,338,INR,40394,76028
10-07-2018,1,1440,INR,14213,403976
11-07-2018,1,3065,INR,59708,528550
12-07-2018,1,2162,INR,70139,74820
13-07-2018,1,3065,INR,82275,453126
16-07-2018,1,3065,INR,11655,452871
17-07-2018,2,7065,INR,75985,495095
17-07-2018,5,12250,INR,25671,90049
19-07-2018,3,6125,INR,35261,307799
19-07-2018,13,28269,INR,18787,73718
20-07-2018,1,1440,INR,33006,144020
25-07-2018,3,6125,INR,30498,467392
26-07-2018,1,3065,INR,67351,298875
27-07-2018,1,3065,INR,67321,539533
30-07-2018,1,3065,INR,66706,74355
30-07-2018,1,2162,INR,50290,85604
01-08-2018,1,3065,INR,82552,75401
02-08-2018,1,3065,INR,30933,301904
02-08-2018,24,55977,INR,14545,499779
03-08-2018,1,3065,INR,25642,446436
06-08-2018,1,3065,INR,98571,546780
08-08-2018,3,6125,INR,86367,94630
09-08-2018,1,3065,INR,69140,458346
09-08-2018,5,10495,INR,65653,539572
10-08-2018,13,45935,INR,91850,573756
10-08-2018,3,6125,INR,44775,546483
13-08-2018,3,6125,INR,62130,580176
13-08-2018,15,34986,INR,19493,544713
14-08-2018,1,3065,INR,83608,499726
14-08-2018,13,28269,INR,93605,289939
17-08-2018,4,9190,INR,22855,544374
17-08-2018,15,34986,INR,73208,514927
20-08-2018,10,36509,INR,724,540398
21-08-2018,5,12250,INR,12918,539546
21-08-2018,1,338,INR,34133,506713
22-08-2018,1,3065,INR,83974,171108
23-08-2018,3,6125,INR,29112,537104
23-08-2018,12,27991,INR,41398,486674
24-08-2018,3,6125,INR,25025,73719
27-08-2018,13,45935,INR,41578,82201
29-08-2018,1,3065,INR,32674,467390
29-08-2018,1,361,INR,62628,388016
31-08-2018,7,15315,INR,52518,338474
31-08-2018,20,45481,INR,45877,361090
03-09-2018,40,140157,INR,86958,562845
03-09-2018,1,3065,INR,47199,502148
03-09-2018,8,17495,INR,44803,74332
04-09-2018,13,28269,INR,71390,540990
06-09-2018,15,34986,INR,79889,556825
06-09-2018,1,361,INR,30677,553306
07-09-2018,1,3065,INR,89064,548076
07-09-2018,26,59477,INR,7122,560249
07-09-2018,1,1079,INR,45445,445852
10-09-2018,3,6125,INR,32348,498050
12-09-2018,1,681,INR,13589,419455
13-09-2018,3,6130,INR,34586,361091
13-09-2018,8,17495,INR,42564,350727
13-09-2018,1,1440,INR,94577,498280
14-09-2018,3,6125,INR,57424,403941
17-09-2018,1,3065,INR,62685,517961
18-09-2018,1,676,INR,36189,525182
19-09-2018,1,3065,INR,91314,349776
21-09-2018,1,3065,INR,48906,133310
21-09-2018,13,28269,INR,79306,482889
24-09-2018,1,3065,INR,5743,361092
26-09-2018,12,24792,INR,69784,517952
26-09-2018,1,3065,INR,28738,570224
27-09-2018,1,3065,INR,50996,103198
28-09-2018,1,3065,INR,9074,227391
28-09-2018,1,1440,INR,74834,531980
01-10-2018,6,11519,INR,91660,75858
01-10-2018,1,3065,INR,22027,443253
01-10-2018,1,1356,INR,51216,85239
02-10-2018,1,1019,INR,25885,444613
03-10-2018,1,3065,INR,19767,451787
08-10-2018,1,1176,INR,84773,475960
08-10-2018,1,1398,INR,87672,394293
08-10-2018,3,6125,INR,38837,336607
09-10-2018,4,9190,INR,55648,480986
11-10-2018,1,3065,INR,87198,361094
11-10-2018,8,17495,INR,86814,74317
11-10-2018,1,722,INR,28896,101118
12-10-2018,8,17463,INR,3341,361097
12-10-2018,5,12250,INR,83367,350553
12-10-2018,80,169606,INR,14190,503765
15-10-2018,8,17495,INR,96236,361096
17-10-2018,1,3065,INR,98358,220398
17-10-2018,1,338,INR,28786,97071
17-10-2018,13,28269,INR,72573,444286
18-10-2018,1,3065,INR,48617,433540
18-10-2018,8,17495,INR,95302,361098
18-10-2018,1,361,INR,80586,451853
19-10-2018,1,3065,INR,60657,502211
19-10-2018,13,28269,INR,80097,281883
22-10-2018,2,3495,INR,74788,447501
22-10-2018,3,6125,INR,2145,551835
22-10-2018,3,6995,INR,49982,572729
23-10-2018,1,1745,INR,20580,356018
23-10-2018,1,722,INR,25574,231226
24-10-2018,2,4190,INR,97974,410155
25-10-2018,1,3065,INR,46266,518783
25-10-2018,17,38486,INR,10027,371093
29-10-2018,1,3065,INR,77155,361095
29-10-2018,23,52481,INR,8977,361093
30-10-2018,17,35963,INR,63323,357340
30-10-2018,13,28269,INR,69927,511136
31-10-2018,1,3065,INR,28874,578362
01-11-2018,15,33690,INR,59433,572958
01-11-2018,13,28269,INR,40155,393963
02-11-2018,3,6125,INR,20050,352457
02-11-2018,1,722,INR,31490,528264
05-11-2018,4,9190,INR,94682,431491
06-11-2018,18,38060,INR,79932,247696
06-11-2018,8,17495,INR,24335,422958
06-11-2018,13,28269,INR,91685,408108
07-11-2018,11,23394,INR,99816,322586
08-11-2018,4,9190,INR,63990,74565
08-11-2018,9,20991,INR,77479,225854
09-11-2018,21,43991,INR,67974,571409
12-11-2018,3,6125,INR,2258,572735
12-11-2018,15,34986,INR,92377,294480
12-11-2018,13,28269,INR,9479,572722
13-11-2018,1,3065,INR,46292,566482
13-11-2018,13,28269,INR,13511,554445
14-11-2018,1,3065,INR,10113,444815
15-11-2018,3,6125,INR,48448,444811
15-11-2018,8,17495,INR,71875,443523
16-11-2018,37,77870,INR,7640,445920
16-11-2018,13,28269,INR,7779,459971
20-11-2018,8,17495,INR,96257,499525
20-11-2018,13,28269,INR,254,102810
21-11-2018,1,3065,INR,62919,510962
22-11-2018,3,6125,INR,4720,82200
22-11-2018,23,52481,INR,94179,431608
22-11-2018,13,28269,INR,81504,74358
23-11-2018,6,13264,INR,49206,97068
23-11-2018,4,9190,INR,42404,102802
23-11-2018,17,36014,INR,50120,408627
26-11-2018,58,121509,INR,40090,322285
27-11-2018,13,28269,INR,66736,556578
27-11-2018,33,72028,INR,50995,82202
29-11-2018,22,46444,INR,75516,506239
29-11-2018,1,3065,INR,74345,310682
29-11-2018,8,17495,INR,76973,570727
29-11-2018,13,28269,INR,82301,136670
03-12-2018,1,3065,INR,57434,461094
03-12-2018,8,17495,INR,90199,498171
04-12-2018,1,3065,INR,47082,332160
04-12-2018,13,28269,INR,34059,474279
06-12-2018,1,3065,INR,96905,432150
06-12-2018,15,34986,INR,75069,460456
06-12-2018,13,28269,INR,46778,445122
07-12-2018,59,122898,INR,66148,162505
10-12-2018,1,3065,INR,24303,141535
10-12-2018,23,52481,INR,85732,532082
10-12-2018,13,28269,INR,36955,488581
12-12-2018,1,3065,INR,26161,578206
13-12-2018,9,19556,INR,65999,562348
13-12-2018,1,3065,INR,99142,564616
13-12-2018,8,17495,INR,28751,438097
14-12-2018,18,38407,INR,14748,426191
14-12-2018,4,9190,INR,89644,559813
17-12-2018,3,6125,INR,1432,115428
17-12-2018,8,17495,INR,59408,485552
17-12-2018,1,338,INR,60035,541486
18-12-2018,11,24491,INR,8791,472434
20-12-2018,3,6125,INR,12260,421647
20-12-2018,72,167935,INR,1614,465174
21-12-2018,108,226963,INR,59014,559784
21-12-2018,4,9190,INR,89504,453341
21-12-2018,67,141343,INR,71199,549840
28-12-2018,5,12250,INR,71716,505381
04-01-2019,27,62977,INR,26960,472376
07-01-2019,1,3065,INR,17932,482039
07-01-2019,1,338,INR,38843,462645
07-01-2019,27,56532,INR,16649,575687
08-01-2019,8,17458,INR,78994,544403
08-01-2019,12,27565,INR,95744,427837
08-01-2019,1,338,INR,92700,528890
10-01-2019,1,3065,INR,4417,551252
11-01-2019,18,38065,INR,36575,488148
11-01-2019,1,722,INR,9989,526887
14-01-2019,1,3065,INR,13482,536857
14-01-2019,1,338,INR,91825,561172
15-01-2019,13,28269,INR,77041,566547
16-01-2019,12,27565,INR,46366,138090
17-01-2019,13,28269,INR,15365,473334
18-01-2019,20,41898,INR,30015,476908
18-01-2019,12,27565,INR,20183,93961
21-01-2019,45,104958,INR,13264,134461
21-01-2019,1,722,INR,96102,330534
24-01-2019,13,28269,INR,78704,476883
25-01-2019,53,113074,INR,86529,572361
28-01-2019,55,115921,INR,44086,483237
28-01-2019,24,55977,INR,75966,476890
30-01-2019,45,104958,INR,62681,490533
31-01-2019,8,18375,INR,11325,502100
31-01-2019,18,41981,INR,6598,482097
31-01-2019,13,28269,INR,48344,476843
31-01-2019,1,722,INR,93204,293162
01-02-2019,15,31421,INR,97026,570636
04-02-2019,34,71231,INR,35994,560050
05-02-2019,1,722,INR,74308,127952
07-02-2019,11,24500,INR,74119,94936
07-02-2019,15,34986,INR,14952,551372
07-02-2019,13,28269,INR,52045,559547
08-02-2019,26,55167,INR,34446,541838
08-02-2019,13,28269,INR,26724,102801
11-02-2019,8,17495,INR,84076,387997
12-02-2019,5,12250,INR,4154,469550
12-02-2019,13,28269,INR,49510,444611
13-02-2019,12,27565,INR,15577,465229
14-02-2019,7,15315,INR,66050,474322
14-02-2019,6,13995,INR,46818,234114
14-02-2019,13,28269,INR,70121,470263
15-02-2019,62,129546,INR,24571,292523
15-02-2019,4,9190,INR,39773,207870
15-02-2019,13,28269,INR,73173,567569
18-02-2019,3,6125,INR,92579,567582
18-02-2019,8,17495,INR,80646,469180
19-02-2019,3,6125,INR,59123,469582
19-02-2019,1,338,INR,73222,524332
19-02-2019,13,28269,INR,90868,514267
21-02-2019,5,12250,INR,88904,447601
21-02-2019,15,34986,INR,32952,551721
22-02-2019,38,79273,INR,29162,570780
22-02-2019,1,3065,INR,73440,430637
25-02-2019,1,3065,INR,11533,314860
25-02-2019,1,338,INR,5110,102818
26-02-2019,1,3065,INR,26360,556500
26-02-2019,1,338,INR,77230,548492
26-02-2019,13,28269,INR,3927,212266
27-02-2019,1,3065,INR,98227,143805
28-02-2019,3,6125,INR,27171,465590
01-03-2019,12,25144,INR,12635,558030
04-03-2019,1,3065,INR,47558,452101
05-03-2019,8,17495,INR,10983,503498
05-03-2019,1,338,INR,56749,559773
05-03-2019,13,28269,INR,79141,558743
07-03-2019,3,6125,INR,43053,562904
08-03-2019,6,12921,INR,74794,500585
08-03-2019,1,3065,INR,80512,494960
11-03-2019,1,3065,INR,82289,574576
11-03-2019,8,17495,INR,26337,432384
11-03-2019,1,681,INR,62892,390282
12-03-2019,1,3065,INR,44955,539030
13-03-2019,1,3065,INR,96082,505383
14-03-2019,1,3065,INR,8989,472777
14-03-2019,8,17495,INR,39466,520740
15-03-2019,31,64250,INR,82342,557549
15-03-2019,3,6125,INR,93730,528654
19-03-2019,1,3065,INR,4928,489445
21-03-2019,1,3065,INR,78134,503361
21-03-2019,3,6995,INR,24384,358527
21-03-2019,13,28269,INR,25573,449714
25-03-2019,1,3065,INR,16518,288385
25-03-2019,3,6995,INR,55274,507668
25-03-2019,1,681,INR,87218,564301
26-03-2019,1,3065,INR,61400,490544
27-03-2019,1,3065,INR,10343,488573
28-03-2019,3,6995,INR,72366,550337
29-03-2019,12,25491,INR,22462,562538
29-03-2019,13,28269,INR,91808,552243
30-03-2019,8,17495,INR,38343,95337
01-04-2019,1,3065,INR,25998,293134
02-04-2019,1,3065,INR,18394,102843
04-04-2019,1,3065,INR,571,469183
04-04-2019,13,28269,INR,51557,500844
05-04-2019,3,6995,INR,58067,444308
08-04-2019,3,6125,INR,52257,131416
08-04-2019,8,17495,INR,72976,493087
08-04-2019,1,361,INR,70464,551975
09-04-2019,13,28269,INR,68210,556732
11-04-2019,1,3065,INR,39460,100103
11-04-2019,8,17495,INR,34007,556884
11-04-2019,13,28269,INR,15327,546351
11-04-2019,7,14407,INR,49975,417000
12-04-2019,1,3065,INR,60007,554166
15-04-2019,1,3065,INR,23518,503719
16-04-2019,1,3065,INR,69876,557067
16-04-2019,40,84806,INR,4725,85563
17-04-2019,1,3065,INR,62209,556815
18-04-2019,1,3065,INR,95257,416900
18-04-2019,15,34986,INR,20821,91693
23-04-2019,1,3065,INR,10390,437045
24-04-2019,1,3065,INR,36520,443529
25-04-2019,3,7204,INR,41895,483464
26-04-2019,3,6125,INR,66756,578006
26-04-2019,13,28269,INR,24363,496533
29-04-2019,1,338,INR,7738,569453
30-04-2019,13,28815,INR,56550,500541
01-05-2019,1,3065,INR,26884,496833
02-05-2019,15,34986,INR,20326,477859
02-05-2019,13,28269,INR,2651,436145
03-05-2019,3,6130,INR,86463,556692
03-05-2019,27,56537,INR,47801,578337
07-05-2019,3,6125,INR,43103,384769
09-05-2019,1,3065,INR,98538,445448
09-05-2019,1,338,INR,83511,81558
09-05-2019,7,14407,INR,72309,528758
10-05-2019,5,12250,INR,81361,360811
10-05-2019,15,34986,INR,4773,81559
10-05-2019,13,28269,INR,72649,74320
13-05-2019,1,338,INR,84353,505358
14-05-2019,13,28269,INR,71318,559651
14-05-2019,3,7204,INR,76535,271894
15-05-2019,3,7204,INR,22794,518238
16-05-2019,1,3065,INR,5465,564304
16-05-2019,8,17495,INR,24880,456187
16-05-2019,7,14407,INR,47752,468522
17-05-2019,1,1046,INR,54090,457230
17-05-2019,1,3065,INR,4258,402011
20-05-2019,2,3500,INR,77578,444620
20-05-2019,1,338,INR,83714,476604
20-05-2019,7,14407,INR,48858,115232
21-05-2019,4,9190,INR,26355,559629
21-05-2019,1,338,INR,87157,230704
21-05-2019,13,28269,INR,56775,545296
23-05-2019,1,3065,INR,22007,547630
23-05-2019,8,17495,INR,4176,553700
23-05-2019,3,7204,INR,93097,212191
24-05-2019,1,3065,INR,13562,572140
27-05-2019,1,1046,INR,13658,40184
28-05-2019,1,875,INR,58917,45635
28-05-2019,10,21296,INR,842,483947
28-05-2019,3,6125,INR,42488,483946
29-05-2019,1,3065,INR,37172,181107
29-05-2019,2,3500,INR,47186,380709
29-05-2019,13,28269,INR,71066,570238
30-05-2019,1,3065,INR,90452,483948
31-05-2019,1,1046,INR,97890,512355
31-05-2019,3,6125,INR,10686,332746
01-06-2019,15,34986,INR,54747,55560
03-06-2019,1,3065,INR,62588,377536
04-06-2019,1,3065,INR,6465,570471
05-06-2019,1,3065,INR,34033,491683
06-06-2019,1,3065,INR,31407,549524
06-06-2019,8,17495,INR,14745,248016
07-06-2019,1,875,INR,23791,303193
07-06-2019,1,1745,INR,29125,537527
07-06-2019,1,3065,INR,4907,158450
07-06-2019,13,28269,INR,94816,238436
10-06-2019,1,2796,INR,98269,431256
10-06-2019,1,3065,INR,76296,433315
11-06-2019,1,3065,INR,72310,286775
11-06-2019,1,338,INR,24619,571698
12-06-2019,3,6125,INR,51355,488029
13-06-2019,3,6125,INR,26860,423532
13-06-2019,15,34986,INR,9082,443240
13-06-2019,7,14407,INR,72506,378612
14-06-2019,13,27231,INR,43107,51094
14-06-2019,4,9190,INR,67021,52186
17-06-2019,1,3065,INR,4834,148407
18-06-2019,10,21606,INR,27235,121267
19-06-2019,4,9190,INR,24203,483939
20-06-2019,1,3065,INR,18517,411431
21-06-2019,1,1046,INR,36535,493611
21-06-2019,4,9190,INR,44708,431046
21-06-2019,13,28269,INR,69661,499152
21-06-2019,3,7204,INR,24254,481989
24-06-2019,9,17810,INR,63028,42220
24-06-2019,1,3065,INR,39273,525648
24-06-2019,8,17495,INR,74013,67209
25-06-2019,12,27565,INR,20685,99279
25-06-2019,1,338,INR,24716,351166
26-06-2019,1,3065,INR,92633,295493
27-06-2019,8,17495,INR,28630,548890
28-06-2019,2,3838,INR,85175,467202
28-06-2019,3,6125,INR,80918,400976
28-06-2019,13,28269,INR,56278,524564
01-07-2019,134,280384,INR,14006,534359
01-07-2019,1,338,INR,9465,486086
03-07-2019,1,1356,INR,9959,567093
03-07-2019,13,28269,INR,61317,374053
04-07-2019,15,34986,INR,10635,546599
04-07-2019,13,28269,INR,44557,126707
08-07-2019,3,5588,INR,62442,435410
08-07-2019,1,3065,INR,44263,158457
09-07-2019,1,3065,INR,45420,415807
11-07-2019,3,6125,INR,57895,481731
11-07-2019,15,34986,INR,59182,414836
12-07-2019,25,53074,INR,63569,509071
12-07-2019,13,28269,INR,39552,217533
15-07-2019,1,3065,INR,18059,260220
16-07-2019,4,9190,INR,56869,513577
16-07-2019,27,56537,INR,17692,511398
17-07-2019,1,338,INR,15159,400971
18-07-2019,3,6125,INR,67562,319888
18-07-2019,8,17495,INR,8797,488488
19-07-2019,13,28269,INR,37880,526751
22-07-2019,1,1046,INR,43351,443016
24-07-2019,1,3065,INR,94604,224293
25-07-2019,1,3065,INR,72254,59956
25-07-2019,8,17495,INR,29526,526750
25-07-2019,13,28269,INR,87462,283216
26-07-2019,19,39463,INR,36897,547434
26-07-2019,1,3065,INR,56771,59959
26-07-2019,13,28269,INR,50123,44500
29-07-2019,4,9190,INR,37897,91574
29-07-2019,8,17495,INR,36538,179463
30-07-2019,3,6125,INR,60253,39275
31-07-2019,1,3065,INR,48016,435826
01-08-2019,3,6125,INR,43863,41112
01-08-2019,4,10106,INR,12908,434735
01-08-2019,13,28269,INR,34000,570436
02-08-2019,1,875,INR,33738,499013
02-08-2019,8,16759,INR,19128,41117
02-08-2019,13,28269,INR,74173,41115
05-08-2019,55,114532,INR,84070,294586
05-08-2019,3,6125,INR,13538,392856
05-08-2019,8,17495,INR,27734,39270
06-08-2019,3,6125,INR,76037,390556
06-08-2019,13,28269,INR,16045,490310
07-08-2019,3,6125,INR,10687,464390
08-08-2019,4,9190,INR,60019,566187
08-08-2019,15,34991,INR,9733,574916
08-08-2019,13,28269,INR,47896,422628
09-08-2019,11,22556,INR,53888,71836
09-08-2019,4,9190,INR,9302,429155
12-08-2019,9,17810,INR,10578,156456
12-08-2019,5,12250,INR,48890,458958
12-08-2019,1,338,INR,98989,515531
12-08-2019,13,28269,INR,91653,388581
13-08-2019,1,3065,INR,46098,503307
13-08-2019,13,28269,INR,83730,524277
14-08-2019,4,9190,INR,44917,126633
15-08-2019,9,21440,INR,14375,121189
15-08-2019,15,34986,INR,30934,306313
15-08-2019,13,28269,INR,8403,377330
16-08-2019,25,52370,INR,17360,430490
16-08-2019,5,12250,INR,58165,65293
19-08-2019,1,2620,INR,78812,73923
19-08-2019,9,17810,INR,48544,434633
19-08-2019,27,56537,INR,27126,432334
21-08-2019,5,12250,INR,21850,436813
22-08-2019,4,9190,INR,29988,286625
23-08-2019,95,198681,INR,89275,524359
26-08-2019,8,16412,INR,29729,359806
27-08-2019,4,9190,INR,32361,317892
28-08-2019,1,3491,INR,45094,409355
30-08-2019,1,1745,INR,41466,194951
30-08-2019,5,12250,INR,69074,126626
30-08-2019,15,34986,INR,87492,549547
03-09-2019,3,6125,INR,23596,380885
04-09-2019,13,28269,INR,97764,477439
05-09-2019,45,104958,INR,22839,575905
06-09-2019,1,1745,INR,40597,369725
06-09-2019,14,28634,INR,7886,160975
06-09-2019,1,3065,INR,27605,100010
09-09-2019,1,3065,INR,71898,465349
09-09-2019,1,338,INR,93020,207651
10-09-2019,3,6125,INR,77410,434629
10-09-2019,13,28269,INR,43271,297640
11-09-2019,1,338,INR,46102,225064
12-09-2019,1,3065,INR,63507,524136
13-09-2019,1,2620,INR,7272,320942
13-09-2019,23,47838,INR,11182,320943
13-09-2019,3,6125,INR,14002,380873
13-09-2019,13,28269,INR,10140,479502
16-09-2019,1,3065,INR,8065,161829
17-09-2019,4,9190,INR,23591,518817
19-09-2019,4,9190,INR,67370,419255
19-09-2019,15,34986,INR,12057,507160
20-09-2019,23,47838,INR,25718,36760
20-09-2019,3,6125,INR,44956,306737
20-09-2019,13,28269,INR,40452,409978
23-09-2019,8,17495,INR,38445,577150
24-09-2019,1,3065,INR,57814,65764
24-09-2019,1,1356,INR,73529,512751
24-09-2019,13,28269,INR,85014,264213
25-09-2019,1,3065,INR,65441,555243
27-09-2019,23,47838,INR,33208,523644
27-09-2019,4,9190,INR,26058,558634
27-09-2019,13,28269,INR,80302,518058
30-09-2019,1,3065,INR,89425,149576
30-09-2019,1,338,INR,16435,433728
01-10-2019,1,3065,INR,29595,394715
01-10-2019,13,28269,INR,98423,489889
02-10-2019,1,875,INR,99998,243878
02-10-2019,3,6125,INR,70401,542291
03-10-2019,4,9190,INR,96886,197766
04-10-2019,9,19208,INR,88517,304680
04-10-2019,4,9190,INR,78860,419306
04-10-2019,13,28269,INR,82908,326350
07-10-2019,13,28269,INR,24323,354020
08-10-2019,1,2620,INR,9964,76424
08-10-2019,7,15315,INR,96239,493904
09-10-2019,1,3065,INR,33791,36763
10-10-2019,8,17495,INR,78098,512864
10-10-2019,13,28269,INR,29927,420648
11-10-2019,1,875,INR,86538,37733
11-10-2019,2,3491,INR,46110,566024
11-10-2019,3,6125,INR,71976,405368
14-10-2019,2,4366,INR,20230,59090
15-10-2019,5,12250,INR,23100,65412
16-10-2019,4,9190,INR,6184,475372
16-10-2019,13,28269,INR,70419,434927
18-10-2019,7,13620,INR,49479,523658
18-10-2019,27,56537,INR,95116,524506
21-10-2019,3,6986,INR,53045,564092
21-10-2019,7,15315,INR,10194,380893
22-10-2019,1,875,INR,70807,301180
22-10-2019,5,12250,INR,14059,455979
22-10-2019,1,338,INR,75552,82098
22-10-2019,13,28269,INR,37426,36753
