id,name,Country,city,rating,rating_count,cuisine,link,address
133352,NEW GANGOUR SWEETS (Adityapur),India,Adityapur,4,50+ ratings,South Indian,https://www.swiggy.com/restaurants/new-gangour-sweets-adityapur-adityapur-jamshedpur-133352,"NEW GANGOUR SWEETS (Adityapur), JEET COMPLEX MAIN ADITYAPUR ROAD,NEAR SHERE PUNJAB CHOWK"
150497,National Bakery,India,Adityapur,4.4,50+ ratings,"Bakery,Snacks",https://www.swiggy.com/restaurants/national-bakery-sakchi-agrico-jamshedpur-150497,"National Bakery, 725, NEW SITARAM DERA, SAKCHI, JAMSHEDPUR"
383716,BAKERY POINT.,India,Adityapur,--,Too Few Ratings,"Bakery,Snacks",https://www.swiggy.com/restaurants/bakery-point-adityapur-jamshedpur-383716,"BAKERY POINT., DEEP COMPLEX, S TYPE MAIN ROAD, ADITYAPUR P/O ADITYAPUR, S - TYPE, 1 TYPE, ADITYAPUR NAGAR NIGAM (ADITYAPUR), SARAIKELA, JHARKHAND - 831013"
113948,KFC,India,Adityapur,4,500+ ratings,"American,Snacks",https://www.swiggy.com/restaurants/kfc-p-and-m-mall-bistupur-jamshedpur-113948,"KFC, P&M Mall ,Outer Circle Road ,Bistupur ,Jamshedpur Jharkhand 831001"
431552,LUV BITES BAKERY,India,Adityapur,--,Too Few Ratings,Bakery,https://www.swiggy.com/restaurants/luv-bites-bakery-adityapur-jamshedpur-431552,"LUV BITES BAKERY, Ward 20, Holding 12, Deep Complex, Tata Kandra Main Road, Adityapur, Bistupur, Jamshedpur"
412357,Buddha Delight - Gamharia,India,Adityapur,3.5,100+ ratings,"Chinese,Indian",https://www.swiggy.com/restaurants/buddha-delight-gamharia-adityapur-gamharia-jamshedpur-412357,"Buddha Delight - Gamharia, Road No-4,Near Railway Barrack,Adityapur-2,Inchagarh,Saraikela,Jharkhand-831013"
102037,Dosa Planet,India,Adityapur,3.9,500+ ratings,"South Indian,Indian",https://www.swiggy.com/restaurants/dosa-planet-bistupur-jamshedpur-102037,"Dosa Planet, Near Ramkrishan Mission School, Bistupur"
578207,SAMBHU DOSA,India,Adityapur,--,Too Few Ratings,"South Indian,Chinese",https://www.swiggy.com/restaurants/sambhu-dosa-adityapur-jamshedpur-578207,"SAMBHU DOSA, SHOP NO 103 GROUND FLOOR ADITYAPUR DINDLI BASTI, ADITYAPUR, GAMAHARIA, Saraikela, Jharkhand - 831013"
565260,Red Oven,India,Adityapur,--,Too Few Ratings,Bakery,https://www.swiggy.com/restaurants/red-oven-adityapur-jamshedpur-565260,"Red Oven, MAIN ROAD, SHER E PUNJAB CHOWK, ADITYAPUR, ADITYAPUR-2, ROAD NO-3,4,5,6,7,8,9,10, NAGAR NIGAM (ADITYAPUK Saraikela, jharkhand -831013"
101351,Pizza Hut,India,Adityapur,3.3,100+ ratings,Pizzas,https://www.swiggy.com/restaurants/pizza-hut-hi-tech-city-centre-bistupur-jamshedpur-101351,"Pizza Hut, Unit No RT -11 P amd M Hi Tech City Centre,Bistupur, Jamshedpur,Jharkhand"
480203,CHAMPARAN TASTE MUTTON CHICKEN,India,Adityapur,--,Too Few Ratings,North Indian,https://www.swiggy.com/restaurants/champaran-taste-mutton-chicken-adityapur-jamshedpur-480203,"CHAMPARAN TASTE MUTTON CHICKEN, SAAL BAGAAN, JAI PRAKASH UDYAAN, ADITYAPUR-2"
102842,Junction,India,Adityapur,3.9,500+ ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/junction-bistupur-jamshedpur-102842,"Junction, Shop 22, Millennium Tower, South Park, Bistupur, Jamshedpur"
138891,Kolkata Royal Biryani,India,Adityapur,3.7,500+ ratings,"Biryani,Street Food",https://www.swiggy.com/restaurants/kolkata-royal-biryani-bistupur-jamshedpur-138891,"Kolkata Royal Biryani, Railway Crossing, near State Bank, Jugsalai Fatak, Chowk Bazar, Jugsalai, Jamshedpur, Jharkhand 813006"
143143,Yummerica Fries,India,Adityapur,3.8,50+ ratings,"American,Beverages",https://www.swiggy.com/restaurants/yummerica-fries-telco-bistupur-jamshedpur-143143,"Yummerica Fries, Yummerica Fries, Food Court, PM Mall, Bistupur, Jamshedpur"
558957,Tandoori Hut,India,Adityapur,4.4,20+ ratings,"North Indian,Tandoor",https://www.swiggy.com/restaurants/tandoori-hut-bistupur-jamshedpur-558957,"Tandoori Hut, H.NO- 21/A, AWTAR BUILDING, OUTER CIRCLE ROAD NO.2, GURUDWARA BASTI, BISTUPUR , Muncipality, Purbi Singhbhum, Jharkhand-831001"
489011,Karim's,India,Adityapur,2.7,20+ ratings,"Snacks,Kebabs",https://www.swiggy.com/restaurants/karims-bistupur-jamshedpur-489011,"Karim's , Bistupur Main Rd, South Park, Bistupur, Jamshedpur, Jharkhand 831001, India"
428013,Tanndoori Hut,India,Adityapur,--,Too Few Ratings,"Chinese,Indian",https://www.swiggy.com/restaurants/tanndoori-hut-bistupur-jamshedpur-428013,"Tanndoori Hut, H NO. 32, GURUDWARA BASTI, OUTER CIRCLE ROAD, BISTUPUR, JAMSHEDPUR - 831001"
116273,New Gangour Sweets (Bistupur),India,Adityapur,4.3,100+ ratings,Sweets,https://www.swiggy.com/restaurants/new-gangour-sweets-bistupur-bistupur-jamshedpur-116273,"New Gangour Sweets (Bistupur), Main road Bistupur"
478936,Momo Nation Cafe,India,Adityapur,3.8,50+ ratings,"Nepalese,Chinese",https://www.swiggy.com/restaurants/momo-nation-cafe-bistupur-jamshedpur-478936,"Momo Nation Cafe, Shop No. 21, Millennium Tower, R-Road, BIstupur, P.O. & P.S. Bistupur, Jamshedpur, Jamshedpur Urban, Purbi Singhbhum, Jharkhand-831001"
477627,NIC Natural Ice Creams,India,Adityapur,4.4,500+ ratings,"Ice Cream,Desserts",https://www.swiggy.com/restaurants/nic-natural-ice-creams-bistupur-jamshedpur-477627,"NIC Natural Ice Creams, 1st Floor, Outer Circle Rd, Dey Complex, Building No.5, near Kantilal Medica Hospital, South Park, Bistupur, Jamshedpur, Jharkhand 831001"
437616,Haldiram's Prabhuji,India,Adityapur,4,100+ ratings,"North Indian,South Indian",https://www.swiggy.com/restaurants/haldirams-prabhuji-bistupur-jamshedpur-437616,"Haldiram's Prabhuji, H.No. 2, Sura Bhawan, Bistpur, Near Gangotri House Jamshedpur, Jharkhand, JJ Heights 831001"
550910,BANARASI PAAN CAFE,India,Adityapur,--,Too Few Ratings,Paan,https://www.swiggy.com/restaurants/banarasi-paan-cafe-bistupur-jamshedpur-550910,"BANARASI PAAN CAFE, BANARASI PAAN CAFE KST-09 P&M HiTech City Centre, Jamshedpur, Jugsalai,  Jamshedpur, Purbi Singhbhum, Jharkhand  - 831001"
342366,Chowringhee Square,India,Adityapur,3.5,20+ ratings,"Biryani,North Indian",https://www.swiggy.com/restaurants/chowringhee-square-bistupur-jamshedpur-342366,"Chowringhee Square, PM MALL, BISTUPUR, JAMSHEDPUR"
557008,Kanya Restaurant,India,Adityapur,4.1,500+ ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/kanya-restaurant-bistupur-jamshedpur-557008,"Kanya Restaurant, PLOT NO 2606 BLOCK NO 1 SHASTRINAGAR KADMA"
97199,Domino's Pizza,India,Adityapur,4.1,50+ ratings,Pizzas,https://www.swiggy.com/restaurants/dominos-pizza-jharkhand-bistupur-jamshedpur-97199,"Domino's Pizza, ROSHAN TOWER,FIRST FLOORBISTUPUR MAIN ROADBESIDE SACHDEV CYCLE MARTJAMSHEDPURJAMSHEDPURJHARKHAND831001"
134569,Motel Madhuban,India,Adityapur,4.1,100+ ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/motel-madhuban-adityapur-jamshedpur-134569,"Motel Madhuban, MAIN ROAD,INDUSTRIAL AREA ADITYAPUR,JAMSHEDPUR"
183009,Baker Street,India,Adityapur,4.1,100+ ratings,Bakery,https://www.swiggy.com/restaurants/baker-street-bistupur-jamshedpur-183009,"Baker Street, NEAR HERO SHOWROOM,DIAGOANAL ROAD, BISTUPUR, JAMSHEDPUR"
174586,Dasaprakash,India,Adityapur,4.3,100+ ratings,"South Indian,North Indian",https://www.swiggy.com/restaurants/dasaprakash-ashirwad-building-outer-circle-road-bistupur-jamshedpur-174586,"Dasaprakash, ASHIRWAD BUILDING,OUTER CIRCLE ROAD,BISTUPUR"
494588,Kailash Parbath,India,Adityapur,--,Too Few Ratings,"Chaat,Biryani",https://www.swiggy.com/restaurants/kailash-parbath-bistupur-jamshedpur-494588,"Kailash Parbath, KT09,FOOD COURT ,P&M&HITECH MALL  BISTUPUR, Bistupur, Muncipality, Purbi  Singhbhum, Jharkhand - 831001"
102042,Biryani House,India,Adityapur,2.9,20+ ratings,"Biryani,Indian",https://www.swiggy.com/restaurants/biryani-house-bistupur-jamshedpur-102042,"Biryani House, Crystal Square, kharkhai road link road, Bistupur, Jamshedpur"
431339,Little Metro,India,Adityapur,3.9,100+ ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/little-metro-bistupur-jamshedpur-431339,"Little Metro, Bhadani Trade Center, R. Road, (near  rollacosta), Jamshedpur-831001, Kadma,  Muncipality, Purbi Singhbhum,  Jharkhand-831001"
109550,The Madrasi Hotel,India,Adityapur,4.3,100+ ratings,South Indian,https://www.swiggy.com/restaurants/the-madrasi-hotel-bistupur-jamshedpur-109550,"The Madrasi Hotel, 10, J.Road, Bistupur, Jamshedpur"
477628,Grameen Kulfi,India,Adityapur,4.5,100+ ratings,"Ice Cream,Desserts",https://www.swiggy.com/restaurants/grameen-kulfi-bistupur-jamshedpur-477628,"Grameen Kulfi, 1st Floor, Outer Circle Rd, Dey Complex, Building No.5, near Kantilal Medica Hospital, South Park, Bistupur, Jamshedpur, Jharkhand 831001"
129550,Asian Inn,India,Adityapur,4,1K+ ratings,"Indian,Tandoor",https://www.swiggy.com/restaurants/asian-inn-bistupur-jamshedpur-129550,"Asian Inn, 89, DHATIDIH MARKET , DATKIDIH"
387674,Biggies Burger,India,Adityapur,3.8,100+ ratings,"American,Fast Food",https://www.swiggy.com/restaurants/biggies-burger-bistupur-jamshedpur-387674,"Biggies Burger, H NO. - NIL04, KASHI KUNJ, ROAD NO. - 2 BISTUPUR, MUNICIPALITY, PURBI SINGHBHUM, JHARKHAND - 831001"
183165,Kaveri (Adityapur),India,Adityapur,3.5,100+ ratings,Indian,https://www.swiggy.com/restaurants/kaveri-adityapur-m-3-adityapur-jamshedpur-183165,"Kaveri (Adityapur), NIT, M-3, ADITYAPUR, JAMSHEDPUR"
310273,Scoops Of Joy,India,Adityapur,--,Too Few Ratings,"Ice Cream,Desserts",https://www.swiggy.com/restaurants/scoops-of-joy-bistupur-jamshedpur-310273,"Scoops Of Joy, 3RD FLOOR, DREAM HEIGHTS BUILDING, Q ROAD, SOUTH PARK, BISTUPUR, JAMSHEDPUR"
293915,Subway,India,Adityapur,3.3,100+ ratings,"Healthy Food,Salads",https://www.swiggy.com/restaurants/subway-bistupur-jamshedpur-293915,"Subway, Road no. 2, Contractors area, Bistupur, Jamshedpur"
131676,Deep Chinese Fast Food,India,Adityapur,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/deep-chinese-fast-food-bistupur-jamshedpur-131676,"Deep Chinese Fast Food, Line no 1 holding no. 4 gurudwara basti, bistupur, jamshedpur"
109258,What's up Food,India,Adityapur,3.6,20+ ratings,Chinese,https://www.swiggy.com/restaurants/whats-up-food-bistupur-sonari-jamshedpur-109258,"What's up Food, Inner Circular Road, TMH Back Gate, Near Shambhu Paan Bhandhar, Bistupur, Jamshedpur"
483552,AUROUS RESTRO LOUNGE,India,Adityapur,4,100+ ratings,"Continental,American",https://www.swiggy.com/restaurants/aurous-restro-lounge-bistupur-jamshedpur-483552,"AUROUS RESTRO LOUNGE, SHANGRILLA TOWER 1ST FLOOR  SHANGRILLA TOWER,SB SHOP AREA MAIN  ROAD,BISTUPUR, Bistupur, Muncipality,  Purbi Singhbhum, Jharkhand - 831001"
517939,The Novelty,India,Adityapur,2.7,20+ ratings,"South Indian,Chinese",https://www.swiggy.com/restaurants/the-novelty-adityapur-jamshedpur-517939,"The Novelty, M- 4 , NIT Coperative Society , NIT Main  Road , Adityapur 2 , District - Saraikela  Kharaswan , Jharkhand , ADITYAPUR-2,  ROAD NO- 3,4,5,6,7,8,9,10, NAGAR NIGAM  (ADITYAPUR), Saraikela, Jharkhand -"
154840,Anand,India,Adityapur,4.3,500+ ratings,"South Indian,Indian",https://www.swiggy.com/restaurants/anand-bistupur-jamshedpur-154840,"Anand, 7 J-road bistupr"
494001,Kolkata Biryani - Jugsalai,India,Adityapur,3.8,50+ ratings,Biryani,https://www.swiggy.com/restaurants/kolkata-biryani-jugsalai-bistupur-jamshedpur-494001,"Kolkata Biryani - Jugsalai, Near jugsalai Railway fatak, Jugsalai, P.O & P.SJugsala, Churda,Patamda,purbi Singhbhum,Jharkhand,831006"
489362,Mahi Momos,India,Adityapur,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/mahi-momos-bistupur-jamshedpur-489362,"Mahi Momos, J ROAD NEAR MRS.KMPM VOCATIONAL  COLLEGE BISTUPUR JAMSHEDPUR,  Bistupur, Muncipality, Purbi Singhbhum,  Jharkhand - 831001"
510109,The Bawarchi,India,Adityapur,2.5,20+ ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/the-bawarchi-bistupur-jamshedpur-510109,"The Bawarchi, GNS Tower, Ram Das Bhatta, Bistupur, Jamshedpur, Jharkhand 831005"
249335,BEYOND TEMPTATION,India,Adityapur,3.3,20+ ratings,"Pizzas,Pastas",https://www.swiggy.com/restaurants/beyond-temptation-bistupur-jamshedpur-249335,"BEYOND TEMPTATION, E/3, RAM DAS BHATTA ROAD, MUNCIPALITY"
174458,Milanee s Kitchen,India,Adityapur,4.2,100+ ratings,"Bengali,Indian",https://www.swiggy.com/restaurants/milanee-s-kitchen-womens-college-bistupur-jamshedpur-174458,"Milanee s Kitchen, J Road, infront of women's college, bistupur, jamshedpur"
129691,Al Karim Fast Food,India,Adityapur,4.2,100+ ratings,"Street Food,Chinese",https://www.swiggy.com/restaurants/al-karim-fast-food-bistupur-sonari-jamshedpur-129691,"Al Karim Fast Food, DHATKIDIH , B BLOCK , LINE NO 01 , H NO 04 ,NEAR KIDS INTERNATIONAL PLAY  SCOOL"
139864,Raj Sweets and Snackes (Sindhi),India,Adityapur,3.7,20+ ratings,"Indian,South Indian",https://www.swiggy.com/restaurants/raj-sweets-and-snackes-sindhi-bistupur-jamshedpur-139864,"Raj Sweets and Snackes (Sindhi), Raj Sweets, Main Road Bistupur, Near Auto stand, Opposite Canara Bank, Jamshedpur"
486482,The Moti Mahal,India,Adityapur,3.2,100+ ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/the-moti-mahal-bistupur-jamshedpur-486482,"The Moti Mahal, BESIDE CHAGANLAL JEWELERS OPP  FLOWER SHOP BISTUPUR MARKET,  Bistupur, Muncipality, Purbi Singhbhum,  Jharkhand - 831001"
109839,Manohar Maharaj & Sons,India,Adityapur,4.3,50+ ratings,"South Indian,Chaat",https://www.swiggy.com/restaurants/manohar-maharaj-and-sons-bistupur-jamshedpur-109839,"Manohar Maharaj & Sons, 1/14, Bistupur Market, Bistupur, Jamshedpur"
102219,Chinese Inn,India,Adityapur,4.2,50+ ratings,"Chinese,Indian",https://www.swiggy.com/restaurants/chinese-inn-bistupur-jamshedpur-102219,"Chinese Inn, Contractors area, Bistupur, Jamshedpur"
364571,DELLISH,India,Adityapur,3.6,20+ ratings,"Chinese,Continental",https://www.swiggy.com/restaurants/dellish-bistupur-jamshedpur-364571,"DELLISH, H NO. - NIL 32, 8TH AVENUE, SOUTHERN TOWN, BISTUPUR, P.O. & P.S,  BISTUPUR, MUNICIPALITY, PURBI SINGHBHUM (JHARKHAND) - 831001"
413342,Ramesh Kulfi,India,Adityapur,3.3,20+ ratings,"Chinese,North Indian",https://www.swiggy.com/restaurants/ramesh-kulfi-bistupur-jamshedpur-413342,"Ramesh Kulfi, Masala Patti Bistupur,Near Fruit  Market,Jamshedpur,Jamshedpur Urban,Purbi Singhbhum,Jharkhand-831001"
387177,New Gangour Sweets,India,Adityapur,4.1,50+ ratings,"Sweets,Snacks",https://www.swiggy.com/restaurants/new-gangour-sweets-bistupur-jamshedpur-387177,"New Gangour Sweets, SBI BUILDING, RAILWAY CROSSING, JUGSALAI, JAMSHEDPUR22"
141706,Fakira Chanachur,India,Adityapur,4.3,20+ ratings,Snacks,https://www.swiggy.com/restaurants/fakira-chanachur-bistupur-jamshedpur-141706,"Fakira Chanachur, MAIN ROAD CO KIOSK, B.20 B INFRONT KAMANI CENTRE, BISTUPUR, JAMSHEDPUR"
501701,Yash Siddhant Takeaway,India,Adityapur,--,Too Few Ratings,"South Indian,Chinese",https://www.swiggy.com/restaurants/yash-siddhant-takeaway-bistupur-jamshedpur-501701,"Yash Siddhant Takeaway, Chowk bazar opposite Bank of  Baroda Jugsalai ,  Jamshedpur, Purbi Singhbhum, ,  Jharkhand"
456922,Sehat World,India,Adityapur,3.8,20+ ratings,"Beverages,Italian",https://www.swiggy.com/restaurants/sehat-world-bistupur-jamshedpur-456922,"Sehat World, E3 RoadRam Das BhattaBistupur Jamshedpur Jharkhand 831001India"
102582,Brubeck Bakery,India,Adityapur,4.1,100+ ratings,"Bakery,Desserts",https://www.swiggy.com/restaurants/brubeck-bakery-bistupur-jamshedpur-102582,"Brubeck Bakery, Dcosta mansion, main road Bistupur"
405031,Annapurna,India,Adityapur,4.2,20+ ratings,"Chinese,Tandoor",https://www.swiggy.com/restaurants/annapurna-bistupur-jamshedpur-405031,"Annapurna, HOTEL CASTLE,ROAD NO - 2,CONTRACTOR'S AREA,BISTUPUR, Jamshedpur Urban, Purbi Singhbhum(Jharkhand) -831001"
263185,The Chocolate Room,India,Adityapur,3.7,20+ ratings,"Bakery,Beverages",https://www.swiggy.com/restaurants/the-chocolate-room-bistupur-jamshedpur-263185,"The Chocolate Room, SHOP NO - 2 ,JYOTI APARTMENT CONTRACTOR'S AREA , BISTUPUR"
109549,Le Bon,India,Adityapur,4.2,100+ ratings,"Bakery,Pizzas",https://www.swiggy.com/restaurants/le-bon-bistupur-jamshedpur-109549,"Le Bon, Aviskar Tower, Inner Circle Road, Bistupur"
487422,Foodie Baba,India,Adityapur,--,Too Few Ratings,"Chinese,South Indian",https://www.swiggy.com/restaurants/foodie-baba-adityapur-jamshedpur-487422,"Foodie Baba, M-43, RIT, Co-operative society, Ichhapur Durgapuja Maidan, Gwalapara, Adityapur-2, Adityapur, Jamshedpur"
163436,New Chappan Bhog - Bistupur,India,Adityapur,4.3,20+ ratings,"Sweets,Snacks",https://www.swiggy.com/restaurants/new-chappan-bhog-bistupur-bistupur-jamshedpur-163436,"New Chappan Bhog - Bistupur, chappan bhog, bistupur, main road"
282630,TIME OUT,India,Adityapur,4.1,100+ ratings,"Chaat,South Indian",https://www.swiggy.com/restaurants/time-out-bistupur-jamshedpur-282630,"TIME OUT, Road no.3, contractors area, Bistupur, Jamshedpur"
255651,GUAVA - ALL DAY BISTRO,India,Adityapur,3.8,50+ ratings,"Chinese,Biryani",https://www.swiggy.com/restaurants/guava-all-day-bistro-bistupur-jamshedpur-255651,"GUAVA - ALL DAY BISTRO, ASL Tower, Lower Ground Floor, Road No. 4, Contractors Area, Bistupur, Jamshedpur, Jamshedpur Urban, Purbi Singhbhum(Jharkhand) -831001"
549624,Laziz Biryani,India,Adityapur,--,Too Few Ratings,Biryani,https://www.swiggy.com/restaurants/laziz-biryani-bistupur-jamshedpur-549624,"Laziz Biryani, Ground Floor, GNS Tower, Ram Das  Bhatta, Bistupur, Muncipality, Purbi  Singhbhum, , Jharkhand, 831001"
413451,Chulha Chauka,India,Adityapur,3.5,20+ ratings,"Thalis,Indian",https://www.swiggy.com/restaurants/chulha-chauka-bistupur-jamshedpur-413451,"Chulha Chauka, Near Royal Enfield Service Center - Ndg Motors Pvt. Ltd. Front of Munilal Hotel."
523044,Olive  Multicuisine Restaurant,India,Adityapur,4,50+ ratings,"Chinese,North Indian",https://www.swiggy.com/restaurants/olive-multicuisine-restaurant-bistupur-jamshedpur-523044,"Olive  Multicuisine Restaurant, HOTEL GRAND RESIDENCY KADMA  JAMSHEDPUR PS KADMA, Kadma,  Jamshedpur, Purbi Singhbhum, Jharkhand  - 831005"
102038,Hong Kong,India,Adityapur,4,20+ ratings,Chinese,https://www.swiggy.com/restaurants/hong-kong-bistupur-jamshedpur-102038,"Hong Kong, Contractors Area, Near The Sonnet Hotel, Bistupur, Jamshedpur"
403754,BAKING BOND,India,Adityapur,4.4,20+ ratings,"Bakery,Desserts",https://www.swiggy.com/restaurants/baking-bond-mango-bistupur-jamshedpur-403754,"BAKING BOND, H NO. 6, GYATRI ENCLAVE, KHAO GALI, BISTUPUR, JAMSHEDPUR - 831001"
545808,MUMMY SPECIAL KITCHEN,India,Adityapur,--,Too Few Ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/mummy-special-kitchen-bistupur-jamshedpur-545808,"MUMMY SPECIAL KITCHEN, Near J Road,Bistupur,PURBI SINGBHUM ,  Jamshedpur -831001"
439417,DESI BIDESI,India,Adityapur,--,Too Few Ratings,North Indian,https://www.swiggy.com/restaurants/desi-bidesi-bistupur-jamshedpur-439417,"DESI BIDESI, D B FOODS & SERVICES, SHOP NO -1 , BUMBRA ENCLAVE DIAGONAL ROAD, BISTUPUR, JAMSHEDPUR, Muncipality, Purbi Singhbhum, , Jharkhand, 831001"
390478,Puja Bhojnalaya,India,Adityapur,--,Too Few Ratings,"Indian,Biryani",https://www.swiggy.com/restaurants/puja-bhojnalaya-bistupur-jamshedpur-390478,"Puja Bhojnalaya, Puja Bhojnalay, Bistupur, Near Blue Sapphire,Bistupur Market,Bistupur-831001"
103649,Blooms,India,Adityapur,3.8,50+ ratings,Indian,https://www.swiggy.com/restaurants/blooms-bistupur-jamshedpur-103649,"Blooms, Aditya tower Bistupur main road"
430451,Chai Break,India,Adityapur,4.3,20+ ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/chai-break-bistupur-jamshedpur-430451,"Chai Break, Regal Square, 3rd Floor, Opp. Regal Ground, Bistupur, P.O. & P.S. Bistupur, Jamshedpur, Jamshedpur Urban, Purbi Singhbhum, Jharkhand-831001"
518548,BIRYANI  WALE,India,Adityapur,2.4,50+ ratings,Biryani,https://www.swiggy.com/restaurants/biryani-wale-bistupur-jamshedpur-518548,"BIRYANI  WALE, Q5WG+F73, Ram Das Bhatta, Bistupur, Jamshedpur, Jharkhand 831005, India"
518819,Kebabchi,India,Adityapur,--,Too Few Ratings,"Indian,Snacks",https://www.swiggy.com/restaurants/kebabchi-bistupur-jamshedpur-518819,"Kebabchi, MUNESHWARI BHAWAN, ROAD NO 2, B1, CONTRACTORS AREA, PS BISTUPUR,, Bistupur, Muncipality, Purbi Singhbhum, Jharkhand - 831001"
447526,Pizza Peddler,India,Adityapur,3.8,50+ ratings,"Pizzas,Pastas",https://www.swiggy.com/restaurants/pizza-peddler-bistupur-jamshedpur-447526,"Pizza Peddler, SHOP NO. 21, DHATKIDIH MARKET,  DHATKIDIH, Muncipality, Purbi  Singhbhum, , Jharkhand, 831001"
102579,Veggie Corner( Hotel Nataraj),India,Adityapur,4.3,20+ ratings,"Pizzas,South Indian",https://www.swiggy.com/restaurants/veggie-corner-hotel-nataraj-bistupur-jamshedpur-102579,"Veggie Corner( Hotel Nataraj), Bistupur Main Road, Bistupur, Jamshedpur"
