menu_id,r_id,f_id,cuisine,price
mn530986,532722,fd0,"Pizzas,Fast Food",160
mn530986,532722,fd669322,"Pizzas,Fast Food",160
mn531680,106308,fd0,"Pizzas,Pastas",55
mn531680,106308,fd669322,"Pizzas,Pastas",55
mn531770,106308,fd0,"Pizzas,Pastas",55
mn531770,106308,fd669322,"Pizzas,Pastas",55
mn532053,105692,fd0,"Pizzas,Pastas",75
mn532053,105692,fd669322,"Pizzas,Pastas",75
mn532082,105692,fd0,"Pizzas,Pastas",75
mn532082,105692,fd669322,"Pizzas,Pastas",75
mn533518,105743,fd0,"Fast Food,Chinese",65
mn533518,105743,fd669322,"Fast Food,Chinese",65
mn533957,348259,fd0,Indian,53
mn533957,348259,fd669322,Indian,53
mn534672,548509,fd0,"Chinese,Fast Food",55
mn534672,548509,fd669322,"Chinese,Fast Food",55
mn537513,457427,fd0,"Pizzas,Snacks",80
mn537513,457427,fd669322,"Pizzas,Snacks",80
mn537942,105719,fd0,"Bakery,Italian",50
mn537942,105719,fd669322,"Bakery,Italian",50
mn538719,107018,fd0,"Italian,Chinese",80
mn538719,107018,fd669322,"Italian,Chinese",80
mn538766,415402,fd0,"Sweets,Desserts",30
mn538766,415402,fd669322,"Sweets,Desserts",30
mn538858,458217,fd0,Desserts,80
mn538858,458217,fd669322,Desserts,80
mn539123,343984,fd0,"Desserts,Beverages",30
mn539123,343984,fd669322,"Desserts,Beverages",30
mn539177,343984,fd0,"Desserts,Beverages",30
mn539177,343984,fd669322,"Desserts,Beverages",30
mn539284,457153,fd0,Italian,80
mn539284,457153,fd669322,Italian,80
mn539332,538084,fd0,"Fast Food,Chaat",60
mn539332,538084,fd669322,"Fast Food,Chaat",60
mn540916,226437,fd0,"Italian,Beverages",69
mn540916,226437,fd669322,"Italian,Beverages",69
mn540965,226437,fd0,"Italian,Beverages",69
mn540965,226437,fd669322,"Italian,Beverages",69
mn544182,440019,fd0,"North Indian,South Indian",100
mn544182,440019,fd669322,"North Indian,South Indian",100
mn546139,183984,fd0,"North Indian,Chinese",80
mn546139,183984,fd669322,"North Indian,Chinese",80
mn546715,518002,fd0,"Beverages,Fast Food",80
mn546715,518002,fd669322,"Beverages,Fast Food",80
mn548802,495186,fd0,"Fast Food,Pizzas",69
mn548802,495186,fd669322,"Fast Food,Pizzas",69
mn560493,111291,fd0,North Indian,100
mn560493,111291,fd669322,North Indian,100
mn561053,425778,fd0,"Continental,Italian",69
mn561053,425778,fd669322,"Continental,Italian",69
mn566247,579071,fd0,"Fast Food,Snacks",80
mn566247,579071,fd669322,"Fast Food,Snacks",80
mn566335,303964,fd0,"North Indian,Chinese",90
mn566335,303964,fd669322,"North Indian,Chinese",90
mn568450,110868,fd0,Fast Food,90
mn568450,110868,fd669322,Fast Food,90
mn568872,478852,fd0,Street Food,159
mn568872,478852,fd669322,Street Food,159
mn571151,109874,fd0,Fast Food,80
mn571151,109874,fd669322,Fast Food,80
mn583702,390370,fd0,"Pizzas,Italian",60
mn583702,390370,fd669322,"Pizzas,Italian",60
mn586200,259526,fd0,"Pizzas,American",70
mn586200,259526,fd669322,"Pizzas,American",70
mn586246,259526,fd0,"Pizzas,American",70
mn586246,259526,fd669322,"Pizzas,American",70
mn587087,112866,fd0,"Snacks,Chinese",30
mn587087,112866,fd669322,"Snacks,Chinese",30
mn587117,112866,fd0,"Snacks,Chinese",30
mn587117,112866,fd669322,"Snacks,Chinese",30
mn588860,84681,fd0,"Italian,Pastas",65
mn588860,84681,fd669322,"Italian,Pastas",65
mn588901,84681,fd0,"Italian,Pastas",65
mn588901,84681,fd669322,"Italian,Pastas",65
mn590405,570672,fd0,"Pizzas,Italian",65
mn590405,570672,fd669322,"Pizzas,Italian",65
mn590874,101027,fd0,"Healthy Food,Salads",80
mn590874,101027,fd669322,"Healthy Food,Salads",80
mn590899,101027,fd0,"Healthy Food,Salads",80
mn590899,101027,fd669322,"Healthy Food,Salads",80
mn594283,521163,fd0,"Pizzas,Fast Food",49
mn594283,521163,fd669322,"Pizzas,Fast Food",49
mn594925,512682,fd0,"Pizzas,Italian",49
mn594925,512682,fd669322,"Pizzas,Italian",49
mn595179,512323,fd0,"Pizzas,Fast Food",49
mn595179,512323,fd669322,"Pizzas,Fast Food",49
mn595530,260333,fd0,"Beverages,Chinese",110
mn595530,260333,fd669322,"Beverages,Chinese",110
mn598122,551156,fd0,"Indian,Snacks",49
mn598122,551156,fd669322,"Indian,Snacks",49
mn598258,578534,fd0,"Pizzas,Italian",60
mn598258,578534,fd669322,"Pizzas,Italian",60
mn600254,512310,fd0,"Pizzas,Fast Food",49
mn600254,512310,fd669322,"Pizzas,Fast Food",49
mn600396,512320,fd0,"Pizzas,Fast Food",49
mn600396,512320,fd669322,"Pizzas,Fast Food",49
mn601051,458735,fd0,"Fast Food,Chinese",70
mn601051,458735,fd669322,"Fast Food,Chinese",70
mn601891,553458,fd0,"Beverages,Italian",70
mn601891,553458,fd669322,"Beverages,Italian",70
mn601924,553451,fd0,Pizzas,70
mn601924,553451,fd669322,Pizzas,70
mn603053,553455,fd0,"Italian,Pizzas",70
mn603053,553455,fd669322,"Italian,Pizzas",70
mn604352,260427,fd0,Indian,55
mn604352,260427,fd669322,Indian,55
mn604419,260427,fd0,Indian,55
mn604419,260427,fd669322,Indian,55
mn606674,522234,fd0,"Pizzas,Fast Food",30
mn606674,522234,fd669322,"Pizzas,Fast Food",30
mn612965,432267,fd0,"Pizzas,Italian-American",65
mn612965,432267,fd669322,"Pizzas,Italian-American",65
mn615266,482506,fd0,"Italian,Indian",49
mn615266,482506,fd669322,"Italian,Indian",49
mn616086,549815,fd0,"Indian,Chinese",49
mn616086,549815,fd669322,"Indian,Chinese",49
mn617249,530904,fd0,"Pizzas,Indian",49
mn617249,530904,fd669322,"Pizzas,Indian",49
mn617299,489531,fd0,"Chinese,Pizzas",50
mn617299,489531,fd669322,"Chinese,Pizzas",50
mn617456,548631,fd0,"Chinese,North Indian",49
mn617456,548631,fd669322,"Chinese,North Indian",49
mn617642,527921,fd0,"North Indian,Chinese",49
mn617642,527921,fd669322,"North Indian,Chinese",49
mn618484,492093,fd0,"Pizzas,Snacks",59
mn618484,492093,fd669322,"Pizzas,Snacks",59
mn618547,555338,fd0,"Fast Food,North Indian",49
mn618547,555338,fd669322,"Fast Food,North Indian",49
mn619322,473557,fd0,"Fast Food,Beverages",86.25
mn619322,473557,fd669322,"Fast Food,Beverages",86.25
mn619618,539681,fd0,"Fast Food,Snacks",49
mn619618,539681,fd669322,"Fast Food,Snacks",49
mn619667,540917,fd0,"Fast Food,Snacks",59
mn619667,540917,fd669322,"Fast Food,Snacks",59
mn619797,526174,fd0,"North Indian,Indian",59
mn619797,526174,fd669322,"North Indian,Indian",59
mn621312,561462,fd0,"Beverages,Fast Food",79
mn621312,561462,fd669322,"Beverages,Fast Food",79
mn622396,516696,fd0,"Fast Food,Pizzas",40
mn622396,516696,fd669322,"Fast Food,Pizzas",40
mn622541,472702,fd0,"Snacks,Italian",70
mn622541,472702,fd669322,"Snacks,Italian",70
mn625687,146909,fd0,"Pizzas,Beverages",150
mn625687,146909,fd669322,"Pizzas,Beverages",150
mn625742,288192,fd0,"Fast Food,Beverages",100
mn625742,288192,fd669322,"Fast Food,Beverages",100
mn626185,245015,fd0,Fast Food,60
mn626185,245015,fd669322,Fast Food,60
mn626246,245015,fd0,Fast Food,60
mn626246,245015,fd669322,Fast Food,60
mn628262,291731,fd0,North Indian,80
mn628262,291731,fd669322,North Indian,80
mn629766,262885,fd0,Snacks,99
mn629766,262885,fd669322,Snacks,99
mn629810,262885,fd0,Snacks,99
mn629810,262885,fd669322,Snacks,99
mn631015,556361,fd0,"Italian-American,Fast Food",49
mn631015,556361,fd669322,"Italian-American,Fast Food",49
mn632807,434893,fd0,"Snacks,Pizzas",95
mn632807,434893,fd669322,"Snacks,Pizzas",95
mn632966,145972,fd0,Continental,50
mn632966,145972,fd669322,Continental,50
mn632998,145972,fd0,Continental,50
mn632998,145972,fd669322,Continental,50
mn634503,434720,fd0,"Pizzas,Chinese",69
mn634503,434720,fd669322,"Pizzas,Chinese",69
mn637340,568222,fd0,"Pizzas,Beverages",120
mn637340,568222,fd669322,"Pizzas,Beverages",120
mn641230,503876,fd0,"Fast Food,Snacks",249
mn641230,503876,fd669322,"Fast Food,Snacks",249
mn641829,303252,fd0,"Continental,Pizzas",120
mn641829,303252,fd669322,"Continental,Pizzas",120
mn641970,303252,fd0,"Continental,Pizzas",120
mn641970,303252,fd669322,"Continental,Pizzas",120
mn650723,258392,fd0,"Pizzas,Beverages",130
mn650723,258392,fd669322,"Pizzas,Beverages",130
mn660008,510226,fd0,"North Indian,Punjabi",135
mn660008,510226,fd669322,"North Indian,Punjabi",135
mn661895,485541,fd0,"Pizzas,Fast Food",69
mn661895,485541,fd669322,"Pizzas,Fast Food",69
mn666916,450871,fd0,"North Indian,Chinese",55
mn666916,450871,fd669322,"North Indian,Chinese",55
mn669322,540066,fd0,Ice Cream,94
mn669322,540066,fd669322,Ice Cream,94
mn670344,131027,fd0,"Burgers,Fast Food",72
mn670344,131027,fd669322,"Burgers,Fast Food",72
mn670375,131027,fd0,"Burgers,Fast Food",72
mn670375,131027,fd669322,"Burgers,Fast Food",72
mn686265,75651,fd0,"Fast Food,Chinese",60
mn686265,75651,fd669322,"Fast Food,Chinese",60
mn692523,475083,fd0,"Pizzas,American",149
mn692523,475083,fd669322,"Pizzas,American",149
mn692750,454838,fd0,Chinese,149
mn692750,454838,fd669322,Chinese,149
mn693485,454840,fd0,"Pizzas,Chinese",120
mn693485,454840,fd669322,"Pizzas,Chinese",120
mn696463,475080,fd0,"Fast Food,Pizzas",149
mn696463,475080,fd669322,"Fast Food,Pizzas",149
mn696662,486677,fd0,"American,Pizzas",149
mn696662,486677,fd669322,"American,Pizzas",149
mn697183,475084,fd0,"Pizzas,American",149
mn697183,475084,fd669322,"Pizzas,American",149
mn697276,475082,fd0,"Pizzas,American",149
mn697276,475082,fd669322,"Pizzas,American",149
mn698332,73973,fd0,"North Indian,South Indian",130
mn698332,73973,fd669322,"North Indian,South Indian",130
mn700998,111417,fd0,Cafe,130
mn700998,111417,fd669322,Cafe,130
mn702126,91842,fd0,Fast Food,130
mn702126,91842,fd669322,Fast Food,130
mn707361,111052,fd0,"Fast Food,Bakery",50
mn707361,111052,fd669322,"Fast Food,Bakery",50
mn708488,559102,fd0,"Pizzas,Fast Food",60
mn708488,559102,fd669322,"Pizzas,Fast Food",60
mn712282,488720,fd0,"Chinese,Fast Food",140
mn712282,488720,fd669322,"Chinese,Fast Food",140
mn713640,462742,fd0,"North Indian,Arabian",90
mn713640,462742,fd669322,"North Indian,Arabian",90
mn719891,419259,fd0,Pizzas,90
mn719891,419259,fd669322,Pizzas,90
mn720158,419193,fd0,Pizzas,90
mn720158,419193,fd669322,Pizzas,90
mn720175,419193,fd0,Pizzas,90
mn720175,419193,fd669322,Pizzas,90
mn723104,539218,fd0,"Indian,South Indian",70
mn723104,539218,fd669322,"Indian,South Indian",70
mn723768,209494,fd0,"North Indian,South Indian",189
mn723768,209494,fd669322,"North Indian,South Indian",189
mn723968,412586,fd0,"Italian-American,Beverages",120
mn723968,412586,fd669322,"Italian-American,Beverages",120
mn725809,334653,fd0,"North Indian,Combo",79
mn725809,334653,fd669322,"North Indian,Combo",79
mn726261,227151,fd0,"Italian-American,Combo",89
mn726261,227151,fd669322,"Italian-American,Combo",89
mn726775,484897,fd0,"Pizzas,Italian",99
mn726775,484897,fd669322,"Pizzas,Italian",99
mn726871,485903,fd0,"Pizzas,Italian",80
mn726871,485903,fd669322,"Pizzas,Italian",80
mn727545,518212,fd0,"North Indian,Chinese",49
mn727545,518212,fd669322,"North Indian,Chinese",49
mn727867,534623,fd0,"Beverages,Pizzas",70
mn727867,534623,fd669322,"Beverages,Pizzas",70
mn728848,515856,fd0,"Indian,North Indian",60
mn728848,515856,fd669322,"Indian,North Indian",60
mn729237,571151,fd0,"Chinese,Burgers",49
mn729237,571151,fd669322,"Chinese,Burgers",49
mn731049,512356,fd0,"Chinese,Beverages",69
mn731049,512356,fd669322,"Chinese,Beverages",69
mn731123,361170,fd0,North Indian,60
mn731123,361170,fd669322,North Indian,60
mn733420,558908,fd0,"Burgers,Chinese",40
mn733420,558908,fd669322,"Burgers,Chinese",40
mn733980,241389,fd0,"Chinese,North Indian",70
mn733980,241389,fd669322,"Chinese,North Indian",70
mn734083,493791,fd0,"Afghani,Italian",59
mn734083,493791,fd669322,"Afghani,Italian",59
mn735709,517986,fd0,"North Indian,Chinese",69
mn735709,517986,fd669322,"North Indian,Chinese",69
mn736214,513425,fd0,"Fast Food,Snacks",90
mn736214,513425,fd669322,"Fast Food,Snacks",90
mn736631,537538,fd0,"Fast Food,Snacks",60
mn736631,537538,fd669322,"Fast Food,Snacks",60
mn740557,472957,fd0,"Beverages,Snacks",110
mn740557,472957,fd669322,"Beverages,Snacks",110
mn741168,460016,fd0,"Snacks,American",90
mn741168,460016,fd669322,"Snacks,American",90
mn741845,572341,fd0,"Fast Food,Pizzas",40
mn741845,572341,fd669322,"Fast Food,Pizzas",40
mn742230,572295,fd0,"Fast Food,Pizzas",40
mn742230,572295,fd669322,"Fast Food,Pizzas",40
mn743753,399586,fd0,Chinese,80
mn743753,399586,fd669322,Chinese,80
mn743896,504761,fd0,"Fast Food,Pastas",50
mn743896,504761,fd669322,"Fast Food,Pastas",50
mn744214,406429,fd0,Beverages,60
mn744214,406429,fd669322,Beverages,60
mn744315,406284,fd0,"Salads,Beverages",60
mn744315,406284,fd669322,"Salads,Beverages",60
mn745688,457862,fd0,"Pastas,Pizzas",45
mn745688,457862,fd669322,"Pastas,Pizzas",45
mn746065,482338,fd0,"North Indian,Chinese",45
mn746065,482338,fd669322,"North Indian,Chinese",45
mn746191,476659,fd0,"Snacks,Fast Food",50
mn746191,476659,fd669322,"Snacks,Fast Food",50
mn746465,353453,fd0,"Pizzas,Italian",59
mn746465,353453,fd669322,"Pizzas,Italian",59
mn746765,86460,fd0,Desserts,90
mn746765,86460,fd669322,Desserts,90
mn746811,86460,fd0,Desserts,90
mn746811,86460,fd669322,Desserts,90
mn747347,406016,fd0,Italian,60
mn747347,406016,fd669322,Italian,60
mn748734,101473,fd0,"American,Italian",65
mn748734,101473,fd669322,"American,Italian",65
mn749617,399089,fd0,Pizzas,45
mn749617,399089,fd669322,Pizzas,45
mn750748,444875,fd0,North Indian,60
mn750748,444875,fd669322,North Indian,60
mn753697,319664,fd0,"Pizzas,Beverages",55
mn753697,319664,fd669322,"Pizzas,Beverages",55
mn753805,319664,fd0,"Pizzas,Beverages",55
mn753805,319664,fd669322,"Pizzas,Beverages",55
mn754395,177438,fd0,"Pizzas,Italian",59
mn754395,177438,fd669322,"Pizzas,Italian",59
mn754666,544344,fd0,"Italian,Continental",49
mn754666,544344,fd669322,"Italian,Continental",49
mn754710,544344,fd0,"Italian,Continental",49
mn754710,544344,fd669322,"Italian,Continental",49
mn756204,437454,fd0,"Chinese,Pizzas",45
mn756204,437454,fd669322,"Chinese,Pizzas",45
mn757253,234370,fd0,"Italian,Pizzas",135
mn757253,234370,fd669322,"Italian,Pizzas",135
mn757298,234370,fd0,"Italian,Pizzas",135
mn757298,234370,fd669322,"Italian,Pizzas",135
mn758421,358028,fd0,"Fast Food,Chinese",95
mn758421,358028,fd669322,"Fast Food,Chinese",95
mn758530,200123,fd0,"South Indian,Desserts",69
mn758530,200123,fd669322,"South Indian,Desserts",69
mn758559,200123,fd0,"South Indian,Desserts",69
mn758559,200123,fd669322,"South Indian,Desserts",69
mn759212,200149,fd0,"Chinese,Italian",79
mn759212,200149,fd669322,"Chinese,Italian",79
mn762337,440543,fd0,"Fast Food,Pizzas",99
mn762337,440543,fd669322,"Fast Food,Pizzas",99
mn778473,377757,fd0,Chinese,49
mn778473,377757,fd669322,Chinese,49
mn778515,377757,fd0,Chinese,49
mn778515,377757,fd669322,Chinese,49
mn780267,389444,fd0,"Biryani,Chinese",60
mn780267,389444,fd669322,"Biryani,Chinese",60
mn782933,432858,fd0,"Italian,Pizzas",60
mn782933,432858,fd669322,"Italian,Pizzas",60
mn784597,429152,fd0,"Italian,Pizzas",50
mn784597,429152,fd669322,"Italian,Pizzas",50
mn784690,429152,fd0,"Italian,Pizzas",50
mn784690,429152,fd669322,"Italian,Pizzas",50
mn785363,430153,fd0,Italian,50
mn785363,430153,fd669322,Italian,50
mn785384,430153,fd0,Italian,50
mn785384,430153,fd669322,Italian,50
mn785473,430163,fd0,"Bakery,Indian",60
mn785473,430163,fd669322,"Bakery,Indian",60
mn786412,516158,fd0,Italian,65
mn786412,516158,fd669322,Italian,65
mn786633,431920,fd0,Chinese,99
mn786633,431920,fd669322,Chinese,99
mn788868,428417,fd0,Bakery,69
mn788868,428417,fd669322,Bakery,69
mn798775,440396,fd0,"Fast Food,Snacks",69
mn798775,440396,fd669322,"Fast Food,Snacks",69
mn802201,1425,fd0,Fast Food,70
mn802201,1425,fd669322,Fast Food,70
mn815349,93624,fd0,"Maharashtrian,North Indian",98.99
mn815349,93624,fd669322,"Maharashtrian,North Indian",98.99
mn815541,153746,fd0,Chaat,89
mn815541,153746,fd669322,Chaat,89
mn819492,398025,fd0,"Pizzas,Pastas",80
mn819492,398025,fd669322,"Pizzas,Pastas",80
mn820067,442252,fd0,"Beverages,Juices",79
mn820067,442252,fd669322,"Beverages,Juices",79
mn821232,430457,fd0,"Biryani,Chinese",80
mn821232,430457,fd669322,"Biryani,Chinese",80
mn826498,317823,fd0,"Snacks,Maharashtrian",98.99
mn826498,317823,fd669322,"Snacks,Maharashtrian",98.99
mn827863,567677,fd0,"Burgers,Snacks",80
mn827863,567677,fd669322,"Burgers,Snacks",80
mn836204,552900,fd0,"Beverages,Snacks",119
mn836204,552900,fd669322,"Beverages,Snacks",119
mn837548,578044,fd0,"Snacks,Fast Food",67
mn837548,578044,fd669322,"Snacks,Fast Food",67
mn853262,508185,fd0,"American,Combo",114
mn853262,508185,fd669322,"American,Combo",114
mn860053,446397,fd0,"Ice Cream,Juices",99
mn860053,446397,fd669322,"Ice Cream,Juices",99
mn869341,472639,fd0,"Beverages,Fast Food",110
mn869341,472639,fd669322,"Beverages,Fast Food",110
mn915155,446420,fd0,"American,Beverages",110
mn915155,446420,fd669322,"American,Beverages",110
mn916758,377336,fd0,"Indian,Pizzas",120
mn916758,377336,fd669322,"Indian,Pizzas",120
mn951928,306133,fd0,Indian,75
mn951928,306133,fd669322,Indian,75
mn957277,404908,fd0,Snacks,100
mn957277,404908,fd669322,Snacks,100
mn975384,42740,fd0,"Chaat,Snacks",120
mn975384,42740,fd669322,"Chaat,Snacks",120
mn976770,578825,fd0,"Pizzas,Burgers",25
mn976770,578825,fd669322,"Pizzas,Burgers",25
mn1008660,537133,fd0,"Beverages,Snacks",90
mn1008660,537133,fd669322,"Beverages,Snacks",90
mn1013383,543611,fd0,"Indian,Continental",146
mn1013383,543611,fd669322,"Indian,Continental",146
mn1021522,231848,fd0,"Pizzas,Beverages",270
mn1021522,231848,fd669322,"Pizzas,Beverages",270
mn1027490,174784,fd0,"Snacks,Beverages",75
mn1027490,174784,fd669322,"Snacks,Beverages",75
mn1037671,530204,fd0,"Beverages,Fast Food",90
mn1037671,530204,fd669322,"Beverages,Fast Food",90
mn1038480,447133,fd0,"Continental,Pastas",99
mn1038480,447133,fd669322,"Continental,Pastas",99
mn1040418,447152,fd0,Chinese,149
mn1040418,447152,fd669322,Chinese,149
mn1,567335,fd1,"Beverages,Pizzas",50
mn434828,125822,fd1,North Indian,70
mn534705,374853,fd1,"Street Food,Snacks",35
mn543795,107020,fd1,"Chinese,Italian",90
mn544294,444382,fd1,"Indian,Chinese",90
mn590080,102495,fd1,"Snacks,Chinese",54
mn594462,357517,fd1,"Fast Food,South Indian",40
mn2,567335,fd2,"Beverages,Pizzas",65
mn126748,419828,fd2,"Beverages,Indian",300
mn129508,208017,fd2,Indian,160
mn139080,543430,fd2,"Italian-American,Fast Food",80
mn149414,333980,fd2,Indian,160
mn189900,340368,fd2,"Indian,Continental",200
mn204413,479296,fd2,"Continental,Beverages",200
mn233431,549054,fd2,"Fast Food,Street Food",80
mn237448,482222,fd2,"Continental,Beverages",200
mn253636,166903,fd2,"Fast Food,Snacks",120
mn326141,494284,fd2,American,210
mn351081,560470,fd2,"Fast Food,American",130
mn373673,515331,fd2,"Fast Food,Snacks",100
mn373919,360384,fd2,Snacks,130
mn418334,518581,fd2,"Fast Food,Pizzas",95
mn424885,127969,fd2,"North Indian,Biryani",110
mn424950,127969,fd2,"North Indian,Biryani",110
mn442919,435458,fd2,"Pizzas,Beverages",165
mn568226,489177,fd2,"Bakery,American",130
mn904535,436672,fd2,"American,Fast Food",189
mn3,567335,fd3,"Beverages,Pizzas",80
mn4,567335,fd4,"Beverages,Pizzas",80
mn94309,489445,fd4,Fast Food,135
mn118844,464456,fd4,"American,Snacks",140
mn194371,524212,fd4,"Fast Food,Pizzas",149
mn271978,499909,fd4,"Beverages,Pizzas",115
mn342056,472999,fd4,"Fast Food,Italian",149
mn375129,461866,fd4,"Pizzas,Street Food",140
mn553819,563262,fd4,"Cafe,Indian",110
mn579928,76009,fd4,"American,Pizzas",110
mn594055,76154,fd4,"Pizzas,Beverages",110
mn661898,485541,fd4,"Pizzas,Fast Food",99
mn760781,439132,fd4,"Pizzas,Beverages",84
mn783609,534200,fd4,Snacks,78
mn5,567335,fd5,"Beverages,Pizzas",105
mn14914,109549,fd5,"Bakery,Pizzas",320
mn61099,574413,fd5,"North Indian,Chinese",210
mn79023,419455,fd5,"Chinese,Italian",155
mn151245,41963,fd5,"Grill,Fast Food",260
mn450448,133674,fd5,"Chinese,Continental",150
mn479612,504716,fd5,"Pizzas,Biryani",153.6
mn483326,126894,fd5,"Pizzas,Fast Food",109
mn511526,388214,fd5,"Beverages,Continental",173
mn511543,388214,fd5,"Beverages,Continental",173
mn649612,565955,fd5,"Indian,Pizzas",130
mn651614,299044,fd5,"American,Beverages",200
mn713642,462742,fd5,"North Indian,Arabian",160
mn723770,209494,fd5,"North Indian,South Indian",209
mn789978,485785,fd5,"Fast Food,Beverages",209
mn846192,299589,fd5,"Pizzas,Desserts",189
mn850035,297353,fd5,Indian,159
mn857654,437034,fd5,"Continental,North Indian",210
mn866451,351326,fd5,"Continental,Asian",200
mn877243,124893,fd5,"Chinese,Continental",300
mn900867,468296,fd5,Snacks,180
mn943810,527452,fd5,"American,Continental",340
mn990216,450059,fd5,"Continental,Indian",180
mn993999,450069,fd5,"Italian,Continental",180
mn1014639,290156,fd5,"Arabian,North Indian",199
mn1039399,449781,fd5,"Snacks,Indian",180
mn6,567335,fd6,"Beverages,Pizzas",105
mn6,567335,fd820602,"Beverages,Pizzas",105
mn18891,104147,fd6,"Continental,Indian",295
mn18891,104147,fd820602,"Continental,Indian",295
mn92563,447601,fd6,Pizzas,169
mn92563,447601,fd820602,Pizzas,169
mn376815,561456,fd6,Fast Food,140
mn376815,561456,fd820602,Fast Food,140
mn522449,377994,fd6,"Burgers,Pizzas",129
mn522449,377994,fd820602,"Burgers,Pizzas",129
